"company_id","external_reference_id"
"1","4"
"2","4"
"3","4"
"4","4"
"5","4"
"6","4"
"7","4"
"8","4"
"9","4"
"11","4"
"14","4"
"15","4"
"18","4"
"19","4"
"22","4"
"24","4"
"27","4"
"29","4"
"30","4"
"33","4"
"38","4"
"40","4"
"42","4"
"45","4"
"55","4"
"56","4"
"57","4"
"60","4"
"62","4"
"64","4"
"66","4"
"67","4"
"69","4"
"71","4"
"73","4"
"75","4"
"76","4"
"77","4"
"78","4"
"83","4"
"85","4"
"87","4"
"88","4"
"91","4"
"92","4"
"93","4"
"95","4"
"97","4"
"101","4"
"102","4"
"103","4"
"104","4"
"105","4"
"108","4"
"109","4"
"110","4"
"111","4"
"112","4"
"113","4"
"116","4"
"120","4"
"121","4"
"123","4"
"125","4"
"126","4"
"127","4"
"128","4"
"129","4"
"130","4"
"131","4"
"132","4"
"133","4"
"134","4"
"135","4"
"136","4"
"138","4"
"140","4"
