"id","name_old_verbatim","name_old_clean","name_new","geo_long","geo_lat"
"758","Cloître Saint Jacques De L' Hôpital","Cloître Saint-jacques-de-l' Hôpital","Rue Pierre-lescot","2.34889","48.8633"
"760","Constantin","Constantin",NULL,"0","0"
"761","Cour Batave","Cour Batave","Rue Saint-denis","2.35","48.8642"
"763","Cour De La Bonne Graine","Cour De La Bonne-graine","Rue Du Faubourg-saint-antoine","2.38155","48.8504"
"764","Cour Des Fontaines","Cour Des Fontaines","Rue Molière","2.33639","48.8653"
"765","Pecquay","Passage Pecquay","Rue Pecquay","2.35592","48.8599"
"766","Cour Du Dragon","Cour Du Dragon","Rue De Rennes","2.32921","48.8495"
"767","Cours La Reine","Cours-la-reine",NULL,"0","0"
"770","De Montpensier","Galerie De Montpensier","Galerie De Valois","2.33797","48.8641"
"771","De La Madeleine","Galerie De La Madeleine","Galerie De La Madeleine","2.32269","48.8697"
"772","Du Havre","Galerie Du Havre","Rue Saint-lazare","2.33043","48.8761"
"773","Saint Marc","Galerie Saint-marc","Galerie Saint-marc","2.34197","48.8706"
"774","Vivienne","Galerie Vivienne","Galerie Vivienne","2.33972","48.8667"
"775","Grand Cerf","Grand-cerf",NULL,"0","0"
"776","Grande De Reuilly","Grande Rue De Reuilly","Rue De Reuilly","2.38961","48.8448"
"777","Grande Du Faubourg Saint Antoine","Grande Rue Du Faubourg-saint-antoine","Rue Du Faubourg-saint-antoine","2.38155","48.8504"
"778","Grande","Granderue","Rue De La Chapelle","2.35945","48.894"
"779","Grande","Granderue","Avenue De Clichy","2.32109","48.8901"
"780","Hôtel De Ville","Hôtel De Ville","Place De L' Hôtel-de-ville - Esplanade De La Libération","2.35139","48.8567"
"781","Hôtel Sainte Anne","Hôtel Sainte-anne","Rue Sainte-anne","2.33599","48.8672"
"782","Brezel","Impasse Brezel","Avenue De Clichy","2.32109","48.8901"
"783","De L' Allée D' Antin","Impasse De L' Allée D' Antin","Impasse D' Antin","2.30907","48.8672"
"784","De La Pompe","Impasse De La Pompe","Rue Bouchardon","2.35751","48.8702"
"785","Des Vosges","Place Des Vosges","Place Des Vosges","2.36556","48.8556"
"786","Des Hospitalières","Impasse Des Hospitalières","Rue Roger-verlomme","2.36672","48.8567"
"787","Des Payonneaux","Impasse Des Payonneaux",NULL,"0","0"
"788","Du Maine","Impasse Du Maine","Rue Antoine-bourdelle","2.31821","48.8429"
"789","Saint Nicolas","Impasse Saint-nicolas","Rue De Chaumont","2.37184","48.8812"
"790","Saint Sébastien","Impasse Saint-sébastien","Impasse Saint-sébastien","2.37093","48.8611"
"791","Sandrié","Impasse Sandrié","Impasse Sandrié","2.32958","48.8717"
"792","Jardins Chaillot","Jardins-chaillot",NULL,"0","0"
"793","De Harlay","Rue De Harlay","Rue Des Arquebusiers","2.3666","48.8598"
"794","Amélie","Passage Amélie",NULL,"0","0"
"795","Basfour","Passage Basfour","Passage Basfour","2.3516","48.8661"
"796","Brady","Passage Brady","Passage Brady","2.35528","48.8711"
"797","Cendrière","Passage Cendrière",NULL,"0","0"
"798","Choiseul","Passage Choiseul","Rue Des Petits-champs","2.33635","48.8669"
"799","Colbert","Passage Colbert","Rue Vivienne","2.33974","48.8684"
"800","Colbert","Passage Colbert","Passage Colbert","2.33925","48.8666"
"801","D' Angoulème","Passage D' Angoulême","Rue Édouard-lockroy","2.37435","48.8661"
"802","D' Encre","Passage D' Encre","Passage De L' Ancre","2.35248","48.8644"
"803","Dauphine","Passage Dauphine","Passage Dauphine","2.33867","48.8549"
"804","De L' Industrie","Passage De L' Industrie","Rue Gustave-goublier","2.35588","48.8709"
"805","De La Madeleine","Passage De La Madeleine","Passage De La Madeleine","2.32379","48.8709"
"806","De La Marmite","Passage De La Marmite",NULL,"0","0"
"807","De La Neuve Saint Denis","Passage De La Rue Neuve-saint-denis","Rue Blondel","2.35304","48.8688"
"808","De La Trinité","Passage De La Trinité","Passage De La Trinité","2.35124","48.8658"
"809","De Venise","Passage De Venise",NULL,"0","0"
"810","Des Beaux Arts","Passage Des Beaux-arts","Rue Des Beaux-arts","2.33566","48.8564"
"811","Des Champs","Passage Des Champs",NULL,"0","0"
"812","Des Douze Maisons","Passage Des Douze-maisons","Avenue Montaigne","2.30611","48.8667"
"813","Du Baromètre","Passage Du Baromètre","Boulevard Des Italiens","2.337","48.8714"
"814","Du Bourg L' Abbé","Passage Du Bourg-l' Abbé","Passage Du Bourg-l' Abbé","2.35056","48.8645"
"815","Du Chant","Passage Du Chant",NULL,"0","0"
"816","Du Désir","Passage Du Désir","Passage Du Désir","2.35638","48.8734"
"817","Du Grand Cerf","Passage Du Grand-cerf","Passage De L' Ancre","2.35248","48.8644"
"818","Et Rotonde Colbert","Passage Et Rotonde Colbert","Rue Vivienne","2.33974","48.8684"
"819","Molière","Passage Molière","Passage Molière","2.35152","48.8623"
"820","Sainte Avoie","Passage Sainte-avoie","Passage Sainte-avoie","2.35613","48.8606"
"821","Saul","Passage Saul",NULL,"0","0"
"822","Sauvage","Passage Sauvage","Rue Clovis-hugues","2.37405","48.8826"
"823","Verdeau","Passage Verdeau","Passage Verdeau","2.34232","48.8735"
"824","Véro Dodat","Passage Véro-dodat","Galerie Véro-dodat","2.34026","48.8627"
"825","Petit Cerreau","Petit-cerreau",NULL,"0","0"
"826","Petite De Reuilly","Petite Rue De Reuilly","Rue Érard","2.3853","48.8458"
"827","Petite Du Bac","Petite Rue Du Bac","Rue Dupin","2.32524","48.8498"
"828","Petite Saint Pierre","Petite Rue Saint-pierre","Rue Saint-sabin","2.36937","48.8579"
"829","Ter Petite Saint Pierrre Amelot","Petite-rue-saint-pierre-amelot","Rue Saint-sabin","2.36937","48.8579"
"830","Petite Saint Pierre Popincourt","Petite-rue-saint-pierre-popincourt","Rue Saint-sabin","2.36937","48.8579"
"833","Belhomme","Place Belhomme","Boulevard Barbès","2.34944","48.8875"
"834","Collégiale","Place Collégiale","Boulevard Saint-marcel","2.3566","48.8383"
"835","Dauphine","Place Dauphine","Place Dauphine","2.34243","48.8565"
"836","De L' Arsenal","Place De L' Arsenal","Rue De L' Arsenal","2.36622","48.8508"
"837","De L' Ecole","Place De L' Ecole","Place De L' École","2.34179","48.8592"
"838","De L' Oratoire","Place De L' Oratoire","Rue De Rivoli","2.35367","48.8569"
"839","Du Pont Louis Philippe","Rue Du Pont-louis-philippe","Rue Du Pont-louis-philippe","2.35583","48.8553"
"840","De La Bourse","Place De La Bourse","Place De La Bourse","2.34139","48.8692"
"841","Des Ormes","Quai Des Ormes","Quai Des Célestins","2.36069","48.8523"
"842","De Laborde","Place De Laborde","Place Henri-bergson","2.3211","48.8761"
"843","Des Italiens","Place Des Italiens","Place Boieldieu","2.33754","48.8708"
"844","Des Victoires","Place Des Victoires","Place Des Victoires","2.34111","48.8658"
"845","Du Louvre","Place Du Louvre","Place Du Louvre","2.3405","48.86"
"846","Du Palais De Justice","Place Du Palais-de-justice",NULL,"0","0"
"847","Jessaint","Place Jessaint","Place De La Chapelle","2.35942","48.8848"
"848","Maubert","Place Maubert","Place Maubert","2.3488","48.8501"
"849","Royale","Place Royale","Place Des Vosges","2.36556","48.8556"
"850","Saint Germain Des Prés","Place Saint-germain-des-prés","Place Saint-germain-des-prés","2.33347","48.8542"
"851","Saint Nicolas","Place Saint-nicolas","Rue De Turbigo","2.35493","48.8652"
"852","Saint Sulpice","Place Saint-sulpice","Place Saint-sulpice","2.33333","48.8508"
"853","Saint Victor","Place Saint-victor","Place Jussieu","2.35478","48.8461"
"854","Vendôme","Place Vendôme","Place Vendôme","2.32944","48.8675"
"855","Poste","Poste",NULL,"0","0"
"856","Près Le Pont De La Concorde","Près Le Pont De La Concorde","Pont De La Concorde","2.31944","48.8633"
"857","De Conti","Quai De Conti","Quai De Conti","2.33816","48.8571"
"858","De Jemmapes","Quai De Jemmapes","Quai De Jemmapes","2.36369","48.8748"
"859","Aux Fleurs","Quai Aux Fleurs","Quai Aux Fleurs","2.35161","48.8542"
"860","Bourbon","Quai Bourbon","Quai De Bourbon","2.35547","48.853"
"861","D' Anjou","Quai D' Anjou","Quai D' Anjou","2.35878","48.8518"
"862","D' Austerlitz","Quai D' Austerlitz","Quai D' Austerlitz","2.36947","48.8407"
"863","D' Orsay","Quai D' Orsay","Quai D' Orsay","2.31","48.8628"
"864","Charlemagne","Rue Charlemagne","Rue Charlemagne","2.35917","48.8544"
"865","De Gèvres","Quai De Gèvres","Quai De Gesvres","2.3491","48.8566"
"866","De L' Horloge","Quai De L' Horloge","Quai De L' Horloge","2.34428","48.8568"
"867","De La Grève","Quai De La Grève","Quai De L' Hôtel De Ville","2.35428","48.8546"
"868","De La Rapée","Quai De La Rapée","Quai De La Rapée","2.37082","48.8431"
"869","De La Tournelle","Quai De La Tournelle","Quai De La Tournelle","2.35374","48.8503"
"870","De Valmy","Quai De Valmy","Quai De Valmy","2.36303","48.8749"
"871","Des Augustins","Quai Des Augustins","Quai Des Grands-augustins","2.34218","48.8548"
"872","Malas","Quai Malaquais","Quai Malaquais","2.3352","48.8578"
"873","Napoléon","Quai Napoléon","Quai Aux Fleurs","2.35161","48.8542"
"874","Pelletier","Quai Pelletier","Quai De Gesvres","2.3491","48.8566"
"875","Saint Michel","Quai Saint-michel","Quai Saint-michel","2.34561","48.8534"
"876","Voltaire","Quai Voltaire","Quai Voltaire","2.33075","48.859"
"877","Quintaine","Quintaine",NULL,"0","0"
"878","Du Contrat Social","Rue Du Contrat-social","Rue Berger","2.34605","48.8614"
"879","Route D' Orléans","Route D' Orléans","Avenue De La Porte-d'orléans","2.32547","48.8212"
"880","Route De Montreuil","Route De Montreuil","Rue D' Avron","2.40179","48.8519"
"881","De Jessaint","Rue De Jessaint","Rue De Jessaint","2.35613","48.885"
"882","De Montreuil","Rue De Montreuil","Rue De Montreuil","2.38949","48.8505"
"883","Du Cloître Saint Benoît","Rue Du Cloître-saint-benoît",NULL,"0","0"
"885","Berthalet","Rue Berthalet","Rue Berthollet","2.34572","48.8387"
"886","D' Anjou Dauphine","Rue D' Anjou-dauphine","Rue De Nesle","2.33917","48.8551"
"887","Bourdon","Rue Bourdon",NULL,"0","0"
"888","De Breteuil","Avenue De Breteuil","Avenue De Breteuil","2.31178","48.8488"
"889","Casto","Rue Casto",NULL,"0","0"
"890","Champs Beausire","Rue Champs-beausire",NULL,"0","0"
"891","Constantine","Rue Constantine","Rue Vercingétorix","2.31263","48.8336"
"892","D' Alibert","Rue D' Alibert","Rue Alibert","2.36754","48.8716"
"893","D' Angoulème","Rue D' Angoulème","Rue La Boétie","2.3123","48.8732"
"894","Mayet","Rue Mayet","Rue Mayet","2.31901","48.8465"
"895","D' Erfurt","Rue D' Erfurt",NULL,"0","0"
"897","De Bercy","Rue De Bercy","Rue De Bercy","2.37703","48.8417"
"898","De Cologne","Rue De Cologne",NULL,"0","0"
"899","De Duras","Rue De Duras","Rue De Duras","2.31787","48.8709"
"900","De Harlay","Rue De Harlay","Rue De Harlay","2.34307","48.8564"
"901","De L' Ert","Rue De L' Ert",NULL,"0","0"
"902","De L' Oratoire Du Louvre","Rue De L' Oratoire-du-louvre","Rue De L' Oratoire","2.34026","48.8616"
"903","De L' Orme","Rue De L' Orme","Rue Jacques-coeur","2.36728","48.8524"
"904","De L' Oseille","Rue De L' Oseille","Rue De Poitou","2.36292","48.8615"
"905","De L' Hôtel De Ville","Rue De L' Hôtel-de-ville","Rue De L' Hôtel De Ville","2.35639","48.8542"
"906","De La Boule Blanche","Rue De La Boule-blanche",NULL,"0","0"
"907","De La Cité","Rue De La Cité","Rue De La Cité","2.34771","48.8546"
"908","De La Coutellerie","Rue De La Coutellerie","Rue De La Coutellerie","2.35054","48.8574"
"910","De La Fontaine","Rue De La Fontaine",NULL,"0","0"
"911","De La Fontaine","Rue De La Fontaine","Rue Jean-de-la-fontaine","2.27144","48.8508"
"912","De La Fontaine Du Moulin","Rue De La Fontaine-du-moulin",NULL,"0","0"
"913","Des Poitevins","Rue Des Poitevins","Rue Des Poitevins","2.3426","48.8525"
"914","De La Nation","Rue De La Nation","Rue De Sofia","2.34826","48.8848"
"915","De La Paix","Rue De La Paix","Rue La Condamine","2.32182","48.8859"
"916","De La Poterie","Rue De La Poterie",NULL,"0","0"
"917","De La Révolte","Rue De La Révolte",NULL,"0","0"
"918","De La Savonnerie","Rue De La Savonnerie","Rue De Rivoli","2.35367","48.8569"
"919","De La Tannerie","Rue De La Tannerie",NULL,"0","0"
"921","De La Vannerie","Rue De La Vannerie","Avenue Victoria","2.34842","48.8575"
"922","Saint Hyacinthe Saint Michel","Rue Saint-hyacinthe-saint-michel","Rue Malebranche","2.34233","48.8464"
"923","Christine","Rue Christine","Rue Christine","2.33997","48.8545"
"924","De L' Écluse","Rue De L' Écluse",,"0","0"
"925","De Lerche","Rue De Lerche",NULL,"0","0"
"926","De Long Champs","Rue De Long-champs","Rue De Longchamp","2.28221","48.8659"
"927","De Mantour","Rue De Mantour","Rue De Courcelles","2.30103","48.8813"
"928","Des Maçons","Rue Des Maçons","Rue Champollion","2.34264","48.8494"
"930","De Monceau","Rue De Monceau","Rue De Monceau","2.31126","48.878"
"931","De Paris","Rue De Paris","Rue De Bagnolet","2.40261","48.8594"
"932","De Paris","Rue De Paris",NULL,"0","0"
"933","De Paris","Rue De Paris","Rue De Belleville","2.39379","48.8753"
"934","De Paris","Rue De Paris","Avenue De La Porte-de-la-chapelle","2.35869","48.8998"
"935","De Querlin","Rue De Querlin",NULL,"0","0"
"936","De Cluny","Rue De Cluny","Rue Victor-cousin","2.34227","48.8476"
"937","Du Montparnasse","Rue Du Montparnasse","Rue Du Montparnasse","2.32661","48.8433"
"939","De Sèvres","Rue De Sèvres","Rue Lecourbe","2.29576","48.8405"
"940","De Valois Du Roule","Rue De Valois-du-roule","Rue De Monceau","2.31126","48.878"
"941","De Vanvres","Rue De Vanvres","Rue Raymond-losserand","2.31417","48.8319"
"942","Delaitre","Rue Delaitre","Rue Delaitre","2.38748","48.8673"
"943","Des Accacias","Rue Des Accacias","Rue D' Orsel","2.34444","48.8839"
"944","Des Arts","Rue Des Arts",NULL,"0","0"
"945","Des Batailles","Rue Des Batailles","Avenue D' Iéna","2.29569","48.8683"
"946","Des Bourguignons","Rue Des Bourguignons","Boulevard De Port-royal","2.34356","48.838"
"947","Des Carrières","Rue Des Carrières","Rue Ganneron","2.32785","48.888"
"948","Des Couronnes","Rue Des Couronnes","Rue Des Couronnes","2.38537","48.8703"
"949","Des Dames","Rue Des Dames","Rue Des Dames","2.3208","48.8836"
"950","D' Ulm","Rue D' Ulm","Rue D' Ulm","2.34472","48.8436"
"951","Des Jardins Saint Paul","Rue Des Jardins-saint-paul","Rue Des Jardins-saint-paul","2.36058","48.8535"
"952","Des Marais","Rue Des Marais",NULL,"0","0"
"953","De La Montagne Sainte Geneviève","Rue De La Montagne-sainte-geneviève","Rue De La Montagne-sainte-geneviève","2.34852","48.8475"
"954","Des Mécaniques","Rue Des Mécaniques","Rue Saint-denis","2.35","48.8642"
"955","Des Mouliers","Rue Des Mouliers",NULL,"0","0"
"956","Des Orties","Rue Des Orties",NULL,"0","0"
"957","Chartière","Rue Chartière",NULL,"0","0"
"958","Des Petits Hôtels","Rue Des Petits-hôtels","Rue Des Petits-hôtels","2.35333","48.8775"
"959","Du Val De Grâce","Rue Du Val-de-grâce","Rue Du Val-de-grâce","2.3393","48.8413"
"960","Des Rigoles","Rue Des Rigoles","Rue Des Rigoles","2.39232","48.8726"
"961","Des Sardines","Rue Des Sardines",NULL,"0","0"
"962","Des Sareines","Rue Des Sareines","Rue Des Sardines","0","0"
"964","Doudeauville","Rue Doudeauville","Rue Doudeauville","2.35406","48.8885"
"965","Des Postes","Rue Des Postes","Rue Lhomond","2.34598","48.8438"
"966","Du Bac D' Asnières","Rue Du Bac-d' Asnières","Rue Léon-cosnard","2.31259","48.8837"
"967","Du Bourg Tibourg","Rue Du Bourg-tibourg","Rue Du Bourg-tibourg","2.35627","48.8575"
"968","Du Cadran","Rue Du Cadran","Rue Léopold-bellan","2.34588","48.8666"
"969","Du Chemin Vert","Rue Du Chemin-vert","Rue Du Chemin-vert","2.37639","48.8596"
"970","Du Delta","Rue Du Delta","Rue Du Delta","2.34817","48.8824"
"971","Du Faubourg Poissonnière","Rue Du Faubourg Poissonnière","Rue Du Faubourg-saint-antoine","2.38155","48.8504"
"972","Carrefour De L' Observatoire","Carrefour De L' Observatoire","Avenue De L' Observatoire","2.33674","48.8403"
"973","Du Panthéon","Place Du Panthéon","Place Du Panthéon","2.34508","48.8464"
"974","Du Foin","Rue Du Foin","Rue Du Foin","2.36519","48.8569"
"975","Du Four Saint Honoré","Rue Du Four-saint-honoré","Rue Vauvilliers","2.3433","48.8617"
"977","Du Parc Royal","Rue Du Parc-royal","Rue Du Parc-royal","2.36333","48.8585"
"978","Du Petit Musc","Rue Du Petit-musc","Rue Du Petit-musc","2.36225","48.8517"
"979","Du Pont De La Réforme","Rue Du Pont-de-la-réforme","Rue Du Pont-louis-philippe","2.35583","48.8553"
"980","Du Rousseau","Rue Du Rousseau","Rue Du Ruisseau","2.34054","48.8942"
"981","Du Théâtre","Rue Du Théâtre","Rue Vandamme","2.32294","48.8395"
"982","Du Vieux Chemin","Rue Du Vieux-chemin","Rue Ravignan","2.33787","48.8855"
"983","Et Hôtel Des Trois Frères","Rue Et Hôtel Des Trois-frères","Rue Des Trois-frères","2.34093","48.8848"
"984","Et Des Prouvaires","Rue Et Passage Des Prouvaires","Rue Des Prouvaires","2.34419","48.8616"
"985","Et De L' Ecole De Médecine","Rue Et Place De L' Ecole-de-médecine","Rue De L' École De Médecine","2.341","48.8509"
"986","Frutier","Rue Frutier","Vermutlich: Rue Feutrier","0","0"
"987","Gît Le Coeur","Rue Gît-le-coeur","Rue Gît Le Coeur","2.34269","48.8538"
"988","Grégoire De Tours","Rue Grégoire-de-tours","Rue Grégoire-de-tours","2.33787","48.8532"
"990","Léonie","Rue Léonie","Rue Des Trois-frères","2.34093","48.8848"
"991","Marbeuf","Rue Marbeuf","Rue Marbeuf","2.30343","48.8685"
"992","Martin","Rue Martin","Rue Caillié","2.36468","48.8853"
"993","Mercière","Rue Mercière","Rue Mercier, Rue De Viarmes","0","0"
"994","De Dunkerque","Rue De Dunkerque","Rue De Dunkerque","2.35155","48.8807"
"995","Molay","Rue Molay","Rue Des Archives","2.3578","48.8609"
"996","Montesquieu","Rue Montesquieu","Rue Montesquieu","2.33883","48.8631"
"997","Myrrha","Rue Myrrha","Rue Myrha","2.35226","48.8869"
"998","Neuve De L' Eglise","Rue Neuve-de-l' Eglise","Rue Jean-bologne","2.2801","48.8571"
"1000","Neuve Saint Paul","Rue Neuve-saint-paul","Rue Charles-v","2.36284","48.8529"
"1001","Oblin","Rue Oblin","Rue De Viarmes","2.34228","48.8628"
"1002","Paradis","Rue Paradis",NULL,"0","0"
"1003","Pavée","Rue Pavée","Rue Pavée","2.36103","48.8565"
"1004","Pichat","Rue Pichat","Rue Bichat","2.36638","48.8729"
"1006","Pinon","Rue Pinon","Rue Rossini","2.33919","48.8731"
"1007","Des Francs Bourgeois","Rue Des Francs-bourgeois","Rue Des Francs-bourgeois","2.36222","48.8571"
"1008","Princesse","Rue Princesse","Rue Princesse","2.33449","48.8523"
"1010","Richard Lenoir","Rue Richard-lenoir","Rue Richard-lenoir","2.38167","48.8557"
"1011","Rousselet Saint Germain","Rue Rousselet-saint-germain","Rue Rousselet","2.31835","48.8489"
"1012","Saint Gilles Au Marais","Rue Saint-gilles-au-marais","Rue Saint-gilles","2.36606","48.8579"
"1014","Saint Hyacinthe Saint Honoré","Rue Saint-hyacinthe-saint-honoré","Rue Saint-hyacinthe","2.33172","48.866"
"1015","Saint Landry","Rue Saint-landry","Parvis Notre-dame Place Jean-paul Ii","2.34839","48.8535"
"1016","Saint Maré De La Bretonnerie","Rue Saint-maré-de-la-bretonnerie",NULL,"0","0"
"1017","Saint Nicaise","Rue Saint-nicaise","Place Du Carrousel","2.33278","48.8619"
"1018","Saint Paxent","Rue Saint-paxent","Rue Bailly","2.3563","48.8651"
"1020","Saint Pierre Amelot","Rue Saint-pierre, Amelot","Rue Amelot","2.36795","48.8603"
"1022","Sainte Croix","Rue Sainte-croix","Rue De Caumartin","2.32824","48.8725"
"1023","Sainte Marguerite","Rue Sainte-marguerite","Rue Trousseau","2.37888","48.8518"
"1024","Sainte Marie Beaujon","Rue Sainte-marie-beaujon","Avenue Hoche","2.30055","48.8761"
"1025","Salneuve","Rue Salneuve","Rue Salneuve","2.31444","48.8856"
"1026","Sedaine","Rue Sedaine","Rue Sedaine","2.37565","48.8573"
"1027","Vieille Du Temple","Rue Vieille-du-temple","Rue Du Pont-louis-philippe","2.35583","48.8553"
"1028","Terrasse Vivienne","Terrasse Vivienne",NULL,"0","0"
"1029","Tour Du Temple","Tour-du-temple","Rue Delatour, Ab 1864 Rue Rampon","0","0"
"1030","Valois Palais Royal","Valois-palais-royal","Rue De Valois","2.33832","48.8642"
"1031","Valois Tuileries","Valois-tuileries",NULL,"0","0"
"1032","Unbekannt","Unbekannt","Unbekannt","0","0"
